Veera Simha Reddy	2023	Gopichand Malineni	Jai Simha Reddy, a businessman in Turkey and doting son of Meenakshi falls in love with Eesha. On the verge of his marriage, Jai comes to know the secret about his father Veera Simha Reddy who comes to Turkey to settle the marriage, which is when Jai meets his father for the first time. Things take a drastic turn around when Veera's  past follows him to Turkey.	['Nandamuri Balakrishna', 'Shruti Haasan', 'Varalaxmi Sarathkumar', 'Duniya Vijay', 'Honey Rose', 'Naveen Chandra', 'P. Ravi Shankar', 'Lal', 'Murali Sharma', 'Sachin Khedekar', 'Pammi Sai', 'Ajay Ghosh', 'Saptagiri', 'Chandrika Ravi', 'Brahmanandam', 'Ali Basha', 'BVS Ravi', 'Chammak Chandra', 'Ramajogayya Sastry', 'Supriya Aysola']	['Mythri Movie Makers']	['India']	[]	['Telugu']	['action']	[]
Dear Comrade	2019	Bharat Kamma	A hot-blooded student union leader falls for a state-level cricketer but his anger management issues and violent streak threatens to derail their love story .	['Vijay Deverakonda', 'Rashmika Mandanna', 'Shruti Ramachandran', 'Suhas', 'Raj Arjun', 'Charu Haasan', 'Anand', 'Kalyani Natarajan', 'Tulasi', 'Divya Sripada']	['Mythri Movie Makers']	['India']	['Telugu']	['Telugu', 'Malayalam', 'Tamil']	['drama', 'romance', 'action']	['Song and dance', 'bollywood, songs, climax, emotion or goosebumps', 'singing, musical, songs, tune or lyrics', 'emotion, emotional, moving, sadness or feelings', 'dancing, choreography, songs, tune or musical', 'school, teacher, student, classroom or kids']
Ee Nagaraniki Emaindi?	2018	Tharun Bhascker Dhaassyam	Four friends, with a bittersweet history, get drunk and embark on a journey to Goa. On the trip, they lose an expensive ring which threatens to derail one of their engagement. They end up confronting one another and their own fears, as they enroll in a short film making competition in Goa to try and win the prize money for the ring.	['Vishwak Sen', 'Sai Sushanth Reddy', 'Abhinav Gomatam', 'Venkatesh Kakumanu', 'Anisha Ambrose', 'Simran Choudhary', 'Geeta Bhaskar', 'Jeevan Kumar', 'Vijay Deverakonda', 'Gautham Vasudev Menon', 'Tharun Bhascker Dhaassyam']	['Suresh Productions']	['India']	[]	['Telugu']	['drama', 'comedy']	[]
1: Nenokkadine	2014	Sukumar	A schizophrenic rock musician, is convinced that his parents were murdered by three men. Taking the support of a journalist, he sets out to find the culprits. Will he succeed in his mission, and in the process, what will he learn about his own roots?	['Mahesh Babu', 'Kriti Sanon', 'Nassar', 'Anu Hasan', 'Kelly Dorji', 'Sayaji Shinde', 'Posani Krishna Murali', 'Srinivasa Reddy', 'Pradeep Ram Singh Rawat', 'Surya Bhagawan Das', 'David Corden', 'Naveen Polishetty', 'John Kokken', 'Sophie Choudry']	['14 Reels Entertainment']	['India']	[]	['Telugu']	['action', 'thriller', 'romance']	['High speed and special ops', 'Song and dance', 'Thrillers and murder mysteries', 'Epic heroes', 'bollywood, songs, climax, emotion or goosebumps', 'action, explosives, exciting, action-packed or villain', 'martial arts, kung fu, choreography, cool or action-packed', 'cops, murder, thriller, detective or crime', 'terrorism, thriller, gripping, intense or political']
Karthikeya 2	2022	Chandoo Mondeti	Before the Kalyug begins, Lord Krishna hands over an anklet that holds the answer to all of world’s miseries. Years later a doctor finds himself in the thick of things when the pursuit for the anklet carries on. A doctor with a curious mind, Karthikeya, aka Karthik, believes in pursuing the truth. The quest leads Karthik to discover the power of the ancient Indian belief system and the essence of Krishna.	['Nikhil Siddhartha', 'Anupama Parameswaran', 'Srinivasa Reddy', 'Viva Harsha', 'Adithya Menon', 'Praveen', 'Satya', 'Tulasi', 'K.S. Sridhar', 'Anupam Kher', 'Meena Vasu', 'Venkatesh Mummudi', 'Darbha Appaji Ambarisha', 'Vajja Venkata Giridhar', 'Jayasri Rachakonda']	['Abhishek Agarwal Arts', 'People Media Factory']	['India']	['Telugu']	['Telugu', 'Sanskrit (Saṁskṛta)']	['thriller', 'mystery', 'adventure', 'action']	['Epic history and literature', 'Faith and religion', 'Epic heroes', 'bollywood, songs, climax, emotion or goosebumps', 'historical, epic, battle, historic or fought', 'jesus, religion, faith, beliefs or holy', 'journey, scientific, documentary, humanity or earth', 'adventure, epic, exciting, action or tribe']
Awe!	2018	Prasanth Varma	‘Awe’ charts the journey of a motley of characters that have nothing to do with each other but are yet connected by a single, fragile string. Who are these people and what about their lives connect them to each other is what the film is all about.	['Nithya Menen', 'Regina Cassandra', 'Eesha Rebba', 'Kajal Agarwal', 'Murali Sharma', 'Srinivas Avasarala', 'Priyadarshi Pullikonda', 'Rohini', 'Devadarshini', 'Nani', 'Ravi Teja', 'Pragathi Mahavadi', 'C. V. L. Narasimha Rao']	['Wall Poster Cinema']	['India']	[]	['Telugu']	['drama', 'action', 'romance']	['Horror, the undead and monster classics', 'Intense violence and sexual transgression', 'bollywood, songs, climax, emotion or goosebumps', 'thriller, psychological, suspense, twist or disturbing', 'scary, horror, creepy, supernatural or frighten', 'horror, creepy, eerie, blood or gothic', 'horror, scientist, monster, doctor or experiment']
Yashoda	2022	Hareesh Narayan	Looking to save her sister, Yashoda, a desperate woman agrees to be a surrogate and move in to a plush facility - but nothing is as it seems. In the world outside Eva, a Hollywood starlet dies under mysterious circumstances, so do a tycoon and a super model. An unknown drug seem to hold the key to the whole mystery.	['Samantha Ruth Prabhu', 'Varalaxmi Sarathkumar', 'Unni Mukundan', 'Madhurima Narla', 'Rao Ramesh', 'Murali Sharma', 'Sampath Raj', 'Shatru', 'Kalpika Ganesh', 'Divya Sripada', 'Priyanka Sharma', 'Preethi Asrani', 'Mayank Parakh']	['Sridevi Movies']	['India']	[]	['Telugu']	['drama', 'crime', 'thriller']	['High speed and special ops', 'Thrillers and murder mysteries', 'action, explosives, exciting, action-packed or villain', 'bollywood, songs, climax, emotion or goosebumps', 'cops, murder, thriller, detective or crime', 'martial arts, kung fu, choreography, cool or action-packed', 'mystery, murder, detective, murderer or clues']
Balagam	2023	Venu Tillu	A boisterous, bawdy, meddling village patriarch Komurayya’s death just before the engagement changes the course of  his grandson Saayilu's life and the other family members, rattling some skeletons in the closet, exposing the rifts present within the family, causing bigger sociological calamities in the small village.	['Priyadarshi Pullikonda', 'Kavya Kalyanram', 'Sudhakar Reddy', 'Muralidhar Goud', 'V. S. Roopa Lakshmi', 'Jayaram', 'Venu Tillu', 'Racha Ravi', 'Mime Madhu', 'Rohini Noni', 'Krishna Teja', 'Sujatha', 'Lalitha Surabhi']	['Dil Raju Productions']	['India']	[]	['Telugu']	['comedy', 'drama']	[]
Bheemla Nayak	2022	Sagar Chandra	A sub-inspector and the egoistic son of an ex-MP get in an egotistical war when the former arrests the latter for bringing in liquor from Telangana to AP.	['Pawan Kalyan', 'Rana Daggubati', 'Samuthirakani', 'Nithya Menen', 'Samyuktha', 'Murali Sharma', 'Rao Ramesh', 'Shatru', 'Tanikella Bharani', 'Raghu Babu', 'Brahmanandam', 'Sanjay Swaroop', 'Pammi Sai', 'Narra Srinu', 'Kadambari Kiran', 'Hyper Adhi', 'Ravi Varma', 'Sunil Varma', 'Saptagiri', 'Ajay', 'Ayyappa P. Sharma', 'Ramachandra Raju', 'M. S. Chowdhary', 'Mounika Reddy']	['Sithara Entertainments']	['India']	[]	['Telugu']	['action', 'drama', 'thriller']	['Song and dance', 'Epic heroes', 'High speed and special ops', 'bollywood, songs, climax, emotion or goosebumps', 'martial arts, kung fu, choreography, cool or action-packed', 'action, explosives, exciting, action-packed or villain', 'western, cowboy, outlaw, wild or frontier', 'action, villain, humor, funny or silly']
Akhanda	2021	Boyapati Srinu	Murali Krishna and Akhanda are separated at birth because one of them has a destiny to fulfil and a war to fight. What brings these two together?	['Nandamuri Balakrishna', 'Pragya Jaiswal', 'Poorna', 'Srikanth Meka', 'Viji Chandrasekhar', 'Avinash', 'Subbaraju', 'Prabhakar', 'Jagapati Babu', 'Ayyappa P. Sharma', 'Sravan Raghavendra', 'Chammak Chandra', 'Nitin Mehta']	['Dwaraka Creations', 'Pen Studios']	['India']	[]	['Telugu']	['drama', 'action']	['Epic heroes', 'Song and dance', 'bollywood, songs, climax, emotion or goosebumps', 'martial arts, kung fu, choreography, cool or action-packed', 'action, explosives, exciting, action-packed or villain', 'action, villain, superhero, hero or action-packed', 'swords, adventure, fantasy, battle or epic']
Brochevarevaru Ra	2019	Vivek Athreya	Three underachieving students befriend Mitra from another class. They devise a plan to help her but it leads to various problems.	['Sree Vishnu', 'Rahul Ramakrishna', 'Priyadarshi Pullikonda', 'Satyadev Kancharana', 'Nivetha Pethuraj', 'Nivetha Thomas', 'Shivaji Raja', 'Jhansi', 'Srikanth Iyengar', 'Harshavardhan', 'Ajay Ghosh', 'Darbha Appaji Ambarisha', 'Dinesh Koushika', 'Shafi Mohinuddeen']	['Suresh Productions']	['India']	[]	['Telugu']	['crime', 'thriller']	[]
Geetha Govindam	2018	Parasuram Petla	Vijay Govind, a young college lecturer who dreams of marriage falls for Geetha, a level-headed woman who's wary of strangers and isn't easy to convince. While things seem to go smoothly, Vijay makes a terrible mistake which not only derails any hope for his love story, but also potential repercussions with his family.	['Vijay Deverakonda', 'Rashmika Mandanna', 'Vennela Kishore', 'Subbaraju', 'Rahul Ramakrishna', 'Annapoorna', 'Giri Babu', 'Ravi Prakash', 'Nagendra Babu', 'Nithya Menen', 'Anu Emmanuel', 'Sandhya Janak', 'Abhay Bethiganti', 'Satyam Rajesh', 'Swapnika', 'Kalyani Natarajan', 'Gautam Raju']	['GA2 Pictures']	['India']	[]	['Telugu']	['romance']	['Song and dance', 'Relationship comedy', 'bollywood, songs, climax, emotion or goosebumps', 'chemistry, hilarious, romantic comedy, sweet or humorous', 'musical, songs, singing, comedy or funny', 'western, cowboy, outlaw, wild or frontier', 'romance, charming, comedy, witty or delightful']
Pelli Choopulu	2016	Tharun Bhascker Dhaassyam	Fed up with his carefree attitude, Prasanth's father fixes his marriage to make him responsible. However, meeting an ambitious girl changes his life for the better.	['Vijay Deverakonda', 'Ritu Varma', 'Nandu Vijay Krishna', 'Priyadarshi Pullikonda', 'Abhay Bethiganti', 'Anish Kuruvilla', 'Gururaj Manepalli', 'Kedar Shankara', 'Anisha Alla']	['BigBen Films', 'Vinoothna Geetha']	['India']	[]	['Telugu']	['romance', 'comedy']	[]
Athadu	2005	Trivikram Srinivas	A professional killer is hired to fake the assassination of a politician. However, when the politician is killed and he is framed for his murder, he takes on a dead man's identity to escape the law.	['Mahesh Babu', 'Trisha Krishnan', 'Sonu Sood', 'Prakash Raj', 'Nassar', 'Kota Srinivasa Rao', 'Rahul Dev', 'Charan Raj', 'Brahmanandam', 'Tanikella Bharani', 'Ajay', 'Giri Babu', 'Dharmavarupu Subramanyam', 'Hema', 'Sudha', 'Jayaprakash Reddy', 'Sana', 'Sunil Varma', 'M. S. Narayana', 'Ananth Babu', 'Brahmaji', 'Mallikarjuna Rao', 'Rallapalli Narasimha', 'Sayaji Shinde', 'Posani Krishna Murali', 'K. Viswanath', 'Rajiv Kanakala', 'Ravi Prakash', 'Pammi Sai', 'Vajja Venkata Giridhar']	[]	['India']	[]	['Telugu']	['thriller', 'action']	[]
Maryada Ramanna	2010	S. S. Rajamouli	Ramu returns to his hometown to sell a piece of land he owns and falls in love with a young woman only to find out that her parents want him dead.	['Sunil Varma', 'Saloni Aswani', 'Nagineedu Vellanki', 'Ravi Teja', 'Supreet', 'Brahmaji', 'Prabhakar', 'Rao Ramesh', 'Anuj Gurwara', 'Kosuri Venugopal']	['Arka Media Works']	['India']	[]	['Telugu']	['comedy', 'drama', 'action']	[]
Custody	2023	Venkat Prabhu	Siva, a police officer, has to escort a witness to the court. He learns that all the police service wants to kill the witness. An escape begins.	['Naga Chaitanya Akkineni', 'Krithi Shetty', 'Arvind Swamy', 'Priyamani', 'R. Sarathkumar', 'Vennela Kishore', 'Sampath Raj', 'Premji Amaran', 'Premi Vishwanath', 'Anand Ramaraju', 'Ravi Prakash', 'Surya Bhagawan Das', 'Goparaju Ramana', 'Anandhi', 'Y. G. Mahendran', 'Jiiva', 'Jayaprakash', 'Ramki', 'Rajitha', 'Annapoorna']	['Srinivasaa Silver Screen']	['India']	['Telugu']	['Telugu', 'Tamil']	['thriller', 'action']	[]
Pokiri	2006	Puri Jagannadh	Pandu is a ruthless contract killer and Sruthi falls in love with him after a few meetings but hesitates to confess her love to him as he is a reckless criminal. Though a goon, Pandu also has certain rigid principles that leads to an enmity with Ali Bhai - the biggest mafia don in the town.	"['Mahesh Babu', ""Ileana D'Cruz"", 'Prakash Raj', 'Brahmanandam', 'Nassar', 'Subbaraju', 'Ashish Vidhyarthi', 'Ali Basha', 'Sayaji Shinde', 'Ajay', 'Master Bharath', 'G. V. Sudhakar Naidu', 'Krishnudu', 'Jyothi Rana', 'Mumaith Khan', 'Satya Prakash', 'Venu Madhav', 'Satyam Rajesh', 'Bandla Ganesh', 'Prudhviraj', 'Narsing Yadav', 'Sudha']"	['Vaishno Academy', 'Indira Productions']	['India']	[]	['Telugu']	['action', 'thriller', 'crime']	[]
Viraata Parvam	2022	Venu Udugula	Vennela has fallen for Aranya aka Ravanna’s poetry and the man both. What happens when she sets out on an arduous journey to be with him?	['Sai Pallavi', 'Rana Daggubati', 'Priyamani', 'Nandita Das', 'Zarina Wahab', 'Easwari Rao', 'Nivetha Pethuraj', 'Naveen Chandra', 'Sai Chand', 'Rahul Ramakrishna', 'Anand Ravi', 'Banerjee', 'Nagineedu Vellanki', 'Chakrapani Ananda']	['Suresh Productions']	['India']	[]	['Telugu']	['drama', 'romance']	[]
GodFather	2022	Mohan Raja	The sudden demise of the celebrated leader PKR leaves the ruling party in a political crisis and shakes up the family. The party has to elect a leader, and more than one player is in contention. Everyone’s intentions are blurred, and loyalties are in question. Brahma is a game changer in this squabble. Who will succeed as the leader and become the CM?	['Chiranjeevi', 'Nayanthara', 'Salman Khan', 'Puri Jagannadh', 'Satyadev Kancharana', 'Tanya Ravichandran', 'Samuthirakani', 'Brahmaji', 'Murali Sharma', 'Prabhu Deva', 'Sunil Varma', 'Paala Shaji', 'Gangavva', 'Divi Vadthya', 'Anasuya Bharadwaj', 'Getup Srinu', 'Warina Hussain', 'Nawab Shah', 'Sarvadaman D. Banerjee', 'Murali Mohan', 'Sayaji Shinde', 'Pavan Tej Konidela', 'Kasturi Shankar', 'Pragathi Mahavadi', 'Naga Mahesh', 'Sammeta Gandhi', 'Bharath Reddy', 'Gemini Suresh', 'Manava Koteswara Rao', 'Dil Ramesh', 'Mamilla Shailaja Priya', 'Ramakrishna Meka', 'Boxer Dheena']	['Konidela Production Company', 'Super Good Films']	['India']	[]	['Telugu']	['action', 'drama']	['Song and dance', 'Epic heroes', 'High speed and special ops', 'bollywood, songs, climax, emotion or goosebumps', 'martial arts, kung fu, choreography, cool or action-packed', 'action, explosives, exciting, action-packed or villain', 'western, cowboy, outlaw, wild or frontier', 'action, villain, humor, funny or silly']
Mathu Vadalara	2019	Ritesh Rana	Babu is a delivery boy living with his friends Yesu and Abhi. Due to his meagre salary, he decides to quit, but then Yesu gives him an idea. The idea, however, soon spirals out of control and Babu finds himself deep in trouble. Will he survive the circumstances of his own actions?	['Sri Simha Koduri', 'Naresh Agastya', 'Satya', 'Athulya Chandra', 'Brahmaji', 'Vennela Kishore', 'Ajay', 'Vidyullekha Raman', 'Rohini Reddy', 'Baaji', 'Gundu Sudarshan', 'Ajay Ghosh', 'Jeeva', 'S.S. Kanchi']	['Mythri Movie Makers']	['India']	[]	['Telugu']	['comedy', 'crime', 'thriller']	[]
Nani's Gang Leader	2019	Vikram Kumar	A crime novelist is approached by a group of bereaved women to help them plot revenge against those responsible for the loss of their loved ones.	['Nani', 'Kartikeya Gummakonda', 'Priyanka Arul Mohan', 'Priyadarshi Pullikonda', 'Vennela Kishore', 'Satya', 'Anish Kuruvilla', 'Lakshmi', 'Saranya Ponvannan', 'Swapna', 'Sukumar', 'Anirudh Ravichander', 'Jenny']	['Mythri Movie Makers']	['India']	[]	['Telugu']	['comedy', 'thriller', 'crime']	[]
V	2020	Mohana Krishna Indraganti	DCP Aditya, a celebrated cop, faces his most unsettling case yet involving a mysterious serial killer who has been brutally killing his targets and leaving behind notes challenging Aditya to nab him. Teaming with Apoorva, an aspiring crime novelist, and the police force, Aditya finds himself walking on thin ice upon discovering the killer has another challenge for him: to prevent four more murders from happening or give up his medals and resign. What he is yet to find out is the killer's past and his desperation to carry out the killing spree without fail.	['Nani', 'Sudheer Babu', 'Nivetha Thomas', 'Aditi Rao Hydari', 'Vennela Kishore', 'Chakrapani Ananda', 'Srikanth Iyengar', 'Tanikella Bharani', 'Naresh', 'Rohini', 'Thalaivasal Vijay', 'Vinay Varma', 'Harish Uthaman', 'Aadarsh Balakrishna', 'Ravi Varma', 'Madhusudhan Rao', 'Rajitha', 'Jayaprakash', 'Getup Srinu', 'Raja Chembolu', 'Vadlamani Srinivas']	['Sri Venkateswara Creations']	['India']	[]	['Telugu']	['crime', 'thriller', 'action']	['Thrillers and murder mysteries', 'High speed and special ops', 'Crime, drugs and gangsters', 'bollywood, songs, climax, emotion or goosebumps', 'cops, murder, thriller, detective or crime', 'action, explosives, exciting, action-packed or villain', 'martial arts, kung fu, choreography, cool or action-packed', 'violence, action, guns, cops or killing']
DJ Tillu	2022	Vimal Krishna	When a local DJ and his affair with a young woman put him square in the middle of a crime, he must do his best to get out of the predicament he’s in.	['Sidhu Jonnalagadda', 'Neha Shetty', 'Prince Cecil', 'Brahmaji', 'Pragathi Mahavadi', 'Narra Srinu', 'Kireeti Damaraju', 'Fish Venkat', 'Raja Ravindra', 'Praneeth Reddy Kallem', 'Muralidhar Goud']	['Sithara Entertainments', 'Fortune Four Cinemas']	['India']	[]	['Telugu']	['thriller', 'romance', 'comedy']	[]
